Q7Z6Z7 Q7Z6Z7
P62701 P62701
Q9H269 Q9NWD9
Q9H5J0 Q13203
Q5T5D7 Q5T5D7
P40123 P40123
Q86WB0 Q86WB0
Q70CQ4 Q70CQ4
A0A0S2Z4A7 A0A0S2Z4A7
Q96LD4 Q99618
Q7KZS0 Q7KZS0
Q9NQ39 Q9BYX7
O95258 Q9UBD6
P61962 P61962
P15586 Q9BQ83
Q9HC29 P02671
Q13362 P13693
Q5T3U5 Q96S15
Q9NQ38 O95460
Q8N7X8 P49640
Q13315 Q13315
P62280 P62280
P31040 P31040
O75688 P23469
Q13257 Q13257
Q8TDG4 Q8IVM8
P17706 P09936
Q01826 Q01826
P31644 P16662
Q6SZW1 Q99543
Q6P1J9 Q15650
O15131 O15131
Q7Z4U5 Q8NGW1
A4D1B5 Q7L9B9
Q9Y6X0 Q5T2W1
Q96DN5 Q6EMB2
Q8N4I8 Q8NFY9
Q8WXB4 P00797
A0A0S2Z3R2 Q496A3
P30042 Q9NPA8
P08238 P08238
A5YKK6 A5YKK6
Q9BRU9 Q8NES3
Q9BRT6 Q9BRT6
Q8N668 P28331
O43837 O43837
O14493 Q9NWD9
O14493 O14493
O95071 O95071
Q92504 P51636
P48553 P48553
Q5VUD6 Q5VUD6
Q8TCI5 P51826
Q6UXL0 Q6UXL0
A0A0S2Z4A7 A6NFD8
Q92519 Q92519
P57679 P57679
Q9UID3 Q9BZD4
Q9UKB3 Q96NN9
P05538 P05538
P62487 Q9BPZ7
O43390 P63010
P08779 P08779
Q96Q15 Q02750
Q9BWV3 Q9Y5L3
Q13243 Q13243
Q9NR28 Q9NR28
Q9UL16 Q9UL16
P42658 Q9BQI7
Q8WWQ0 Q8WWQ0
Q8TF46 Q86VQ1
Q15008 Q15008
P16035 Q9BRP0
P57679 Q6V0I7
P62899 P62899
P52597 P31943
Q9UK39 Q8IWL2
P27635 P27635
Q6UWW0 P05538
Q00005 Q00005
Q53GL7 Q7Z5N4
Q05513 Q05513
O76094 Q9Y3I0
Q14145 Q14145
Q8IWV7 Q8IWV7
O94864 Q8TEB7
O95049 O95049
P51531 Q3ZCM7
Q13203 Q9BQI0
O94832 O94832
P21917 P78386
Q8IUH3 P41214
Q9Y2P5 Q9Y2P5
Q67FW5 Q9UIW0
Q5T5P2 Q5T5P2
O60447 Q6ZNW5
P26447 P78549
Q6NYC1 P61289
Q8IYH5 Q12830
P78386 P21917
P49418 P49418
P31942 P31942
P49815 Q00688
Q99543 Q6SZW1
Q04771 Q7Z2H8
P17844 P17844
Q8WXB4 Q7Z3H4
Q96GY3 Q9P2S5
P78414 Q13219
P04637 P04637
P63010 O43390
Q9UBW8 P35638
P55084 P55084
Q00688 P49815
Q9UBQ0 Q5BKY9
P20700 O94905
P22676 Q9ULP0
Q9H0F6 Q9H0F6
Q14209 O95544
P62314 P51571
Q9HC44 Q86XN8
Q96GY3 Q96GY3
Q2VIR3 Q2VIR3
Q9H5J0 Q8WYQ9
O60477 O43593
Q9NQZ8 Q9NQZ8
P11169 Q96DX4
Q9UJT9 Q92519
Q96PY6 Q8N3J3
P18621 P18621
Q9Y3I0 O75534
Q9H074 Q8TBZ0
Q9NX74 Q9NX74
Q9NP80 P98153
Q9Y450 Q9H6T3
Q02985 Q9NWV4
Q9NPH5 Q9UK39
P28482 P28482
Q96I25 Q96I25
B8Q183 Q6ZTH0
O60902 O60902
Q969M7 Q969M7
P51826 O43921
Q05513 P04899
P82921 P09234
Q6UWU2 Q6PUV4
Q13769 P18583
O43143 O43143
O60519 Q8IYD9
P63151 P63151
Q14644 O95976
Q9BXU3 Q5K651
Q4VC31 Q4VC31
Q9BWS9 Q9BWS9
Q8NC51 Q8NC51
Q96M61 Q96M61
O95834 O95834
P78380 P78380
Q8IXJ6 Q9Y2J4
Q9UJT9 Q86WB0
Q9Y580 Q9NWT8
O15550 O15550
P30419 P30419
P35638 Q9UBW8
Q8N490 Q8N490
Q03060 Q92610
P52735 Q9Y2X7
Q9Y320 Q9Y320
Q5T160 Q5T160
P15036 P11388
Q8NES3 Q8NES3
Q5VYK3 Q08AM6
Q08881 Q08881
Q53FC7 Q96BE0
O75150 O75150
Q9UK76 Q9UK76
Q2KJY2 Q2KJY2
Q66K89 Q66K89
Q8IUX1 Q9Y519
Q9Y5X1 Q9Y5X1
Q9H3J6 Q6NVV7
Q9H2H8 Q9H5J0
P05451 P05451
Q99572 Q9Y281
Q8NC42 Q8NC42
Q8WVV9 Q86WJ1
P35579 P35579
P62701 Q9UNF1
P13051 P13051
Q4ADV7 Q4ADV7
Q8NCA5 O15397
P26583 P26583
Q96QV6 Q15751
Q14160 Q14160
P16662 P31644
Q9UJU6 Q14194
P09234 O15131
Q9HCJ1 Q9HCJ1
O95498 Q9H5L6
P30042 P14543
Q15654 Q15654
Q96N66 Q96N66
P54289 Q8N531
P12036 P15586
O95619 Q9NRA8
Q9Y483 Q9Y483
Q96H86 Q96H86
Q96K37 Q96K37
Q16543 Q16543
P36873 P36873
Q9Y4H4 Q496A3
O60519 Q5U5R9
Q9BQS8 Q9BQS8
Q96ST2 Q8IX03
P57081 Q969W9
Q5W0B1 Q5W0B1
Q1ED39 Q1ED39
Q9UMD9 Q14789
Q8N490 Q8WWL7
Q99572 Q99572
P35453 P35453
Q9HC77 Q9HC77
Q9UQ16 Q9UQ16
Q96A22 P51513
P25098 P25098
P10643 P10643
P17181 P51153
Q8NEZ4 Q9ULV4
Q86WX3 O15550
Q9NY61 Q9NY61
P50542 P50542
O43823 O43823
Q9HBG7 Q8N1K5
O75182 Q96L91
Q8WWL7 Q9H3J6
P36578 P36578
Q9Y3A4 Q14494
Q9NPH5 Q9NPH5
P56693 P57739
P35226 P35226
Q8WY07 Q8WY07
Q4G0W2 Q9HCE3
Q9UHI7 O15061
A1L4H1 Q96FH0
Q7L9B9 A4D1B5
Q6ZTH0 P30508
Q96DX4 Q9H2D6
Q9UGI6 P51178
Q6NX55 O15318
Q96T52 Q7KZS0
O14562 Q07617
O00592 Q5T0N5
Q9P2D1 P24468
Q9H6Y2 Q9H6Y2
Q8TAZ6 Q8WWL7
P48506 Q6IEG0
O75324 Q9P0R6
Q15424 Q9UN86
Q00839 Q00839
Q9GZY0 Q9GZY0
Q96ST2 Q9BVC4
O43169 O43169
O14545 Q6ZVM7
P15311 P15311
Q5T2W1 Q969Q1
O75787 Q13769
P46527 Q15018
Q9UID3 Q86WJ1
Q05655 Q05655
Q5TI25 O15394
Q99595 Q9NRP2
P35222 P35222
P35070 P04201
Q9Y2C9 Q8IXV7
O95460 Q9ULP0
P13639 P13639
P0DMN0 P0DMN0
Q6ICB4 Q8N4B1
P08779 P02533
Q13163 Q5M775
P11473 P11473
Q02641 Q02641
Q0VG06 Q0VG06
Q9Y2H8 Q96EB1
O15318 Q9Y2Y1
P62750 P62750
Q9UBI4 Q9UBQ0
P78386 Q9Y2I1
Q10567 Q10567
Q8WV28 Q8WV28
Q9BQ83 P15586
P45973 P45973
P53675 P53675
P42768 O75688
Q96L91 Q9NY65
P61513 P62913
P31949 P16083
P38606 P38606
P04792 P04792
P53602 P17181
Q9H2H8 Q6UWW9
Q8WXB4 Q8WXB4
Q6ZUS6 Q96NN9
Q9HB96 Q9HB96
P50895 P50895
Q9HA65 Q9HA65
P31644 P31644
Q96F46 Q96F46
Q96Q04 Q86YJ6
P40425 P40425
Q8TAZ6 Q5BKY9
Q9Y483 Q92833
Q9BUY5 Q8WYQ9
Q96BE0 Q96BE0
Q9UI08 Q9UI08
P23469 P23469
P30042 P30042
P05538 Q495M9
Q9NRR5 Q9NRR5
Q9BQQ3 Q96GY3
P98170 P98170
Q6ZT98 Q9UK58
Q86UQ0 O15318
P13796 Q00013
P55265 P55265
Q13428 Q13428
Q01201 Q2T9J0
Q8TEH3 Q6ZW31
Q9HCC9 Q7Z4R8
P38398 P38398
Q9BQ67 Q9BQ67
Q8NBJ5 Q8N8S7
O15105 Q02447
O95147 Q6P2D8
A0PJZ3 Q9BSQ5
Q9NZJ9 B8Q183
Q96DU7 P08218
Q5T5D7 Q8IYP9
Q99766 O60404
O14556 O14556
Q6NVY1 A8K7I4
Q9UPW5 P27105
Q53LP3 Q53LP3
Q53HC9 Q5TC82
O95359 O95359
Q8IWF7 Q8IWF7
Q8NGW1 Q9H426
O75084 O75084
O00410 O15027
P31949 Q969X1
Q8IYD9 O60519
Q96MP8 Q8N668
Q16653 Q16653
Q96I99 Q9NP97
Q9NZV1 Q9NZV1
P51153 Q96RK1
Q9BRX9 Q9BRX9
Q9P2K6 Q9P2K6
P04628 P83732
P54792 Q9NWD9
Q6YHK3 Q6YHK3
O43813 O95163
P62487 P51531
Q9UPY6 P50281
O94766 Q9NP80
Q9H0H5 P05814
Q96B97 Q96B97
P61224 P61224
P84022 P84022
Q8NFY4 Q8NFY4
P60568 P17947
Q5TI25 A0A0S2Z3R2
Q9H9S0 Q8IUQ4
Q9UJT9 Q9UJT9
Q9BRJ7 Q9BQG0
P02452 P02452
Q6P280 Q6DCA0
Q9NZI8 Q9NZI8
P46782 P46782
Q9H3H5 Q9H3H5
Q8N1W1 Q96PC2
Q13596 P51858
Q04446 Q04446
Q86VQ1 Q8TEH3
P54840 P54840
Q9UQ07 Q9UQ07
Q6PHR2 Q6PHR2
P28331 P28066
P04628 Q9Y2Y1
Q9Y566 Q9Y566
Q9P035 O75643
Q9H2H8 Q13542
Q8NGW1 Q6NSI8
P61247 P13639
Q99460 Q99460
P54840 Q9H5H4
P08172 P08172
Q9BSF8 Q9BSF8
Q9Y253 Q9Y253
Q13085 Q13085
Q14689 O95147
Q15139 P0DMV8
O00712 Q6PML9
Q9ULP0 O95342
Q6ZUS6 Q96MS0
Q9UMX0 Q9UMX0
Q8NFD5 Q9H2K2
Q8TEU7 Q9NWF9
Q7RTS3 Q9NQZ8
Q6GQQ9 Q9UPW5
Q9BSJ8 Q8TEM1
Q5TAQ9 Q5TAQ9
Q9Y5Q8 Q9Y5Q8
O75140 O75140
P34981 Q9H3E2
Q8TDM0 Q9BUW7
Q96Q15 P17676
O95684 P49454
Q9H2H8 Q2TAK8
B4DRS2 Q14525
P51813 Q00535
Q6P1L8 Q96I99
Q9GZV4 Q9GZV4
Q14978 Q14978
Q9P2D0 Q8NFA0
Q9HBE5 Q9HBE5
Q06828 Q15323
Q9BWM7 Q92974
Q96Q04 P23434
P82921 Q9BTV6
Q9NP71 O75688
O60264 P49815
P84104 P84104
P54577 P54577
Q7Z6M3 Q8IVM8
Q96A22 Q96A22
O95359 Q96RK1
Q99595 Q99595
O94952 O94952
Q92185 Q495M9
P62508 P62508
Q15125 O43169
P04628 O15318
P30084 P30084
Q5T7N2 Q8WYK0
Q5MIZ7 Q6P158
Q9UEE5 Q9UEE5
P50281 P50281
P17544 P17544
P51674 P51674
O76094 O75534
Q07020 P27708
P98179 P98179
Q9BQI7 Q9BQI7
Q00653 Q00653
P02774 P02774
Q9UBI4 Q6NVV7
Q14588 Q6DCA0
Q9H0W5 Q9H0W5
Q02818 Q5TAQ9
Q96MW5 Q96MW5
O15524 P18433
Q9UIW0 Q9UIW0
Q67FW5 Q9UBD6
Q04864 Q04864
P52701 P52701
Q9BTV6 Q9BTV6
O95881 Q96H55
P42658 O95460
Q9UBY8 Q9NX00
Q9UBC5 Q0ZGT2
Q9UPN3 Q9UPN3
Q9BRP0 Q9P0R6
P25054 P25054
Q99075 Q99075
Q14562 Q9HD26
P49736 P49736
P15313 P15313
Q01484 P42336
Q8N137 P51957
P62491 P52735
P15923 P15923
Q9NPC1 O94901
O60739 Q96CB9
Q8NEM0 P49721
Q7Z2H8 Q7Z2H8
Q02447 O00255
O43900 O43900
Q8WY07 P23352
Q8NBJ7 Q8NBJ7
Q7Z412 Q7Z412
Q9HB96 Q9ULB4
Q3ZAQ7 Q3ZAQ7
Q15468 Q15468
P02792 P02792
P42336 Q01484
Q96S15 O94766
P57081 P57081
Q9H6R4 Q9H6R4
P27708 P27708
O75391 Q13488
P57739 P57739
O60404 Q99766
Q9NYG2 Q9NYG2
Q495M9 Q495M9
O94804 O94804
P49721 P12882
O43143 P43686
Q8N7B6 Q8N7B6
O95248 Q8NBF2
Q4G0W2 Q4G0W2
Q06609 Q06609
P62314 P62314
Q92665 Q92665
Q5RKT7 Q5RKT7
Q969Z0 Q969Z0
P62847 P62847
P49137 P49137
Q5U5R9 Q9NNX1
Q8WYQ9 Q9BQI0
Q14194 Q9UKK9
Q9UM47 Q9H4L7
Q5TBA9 Q5TBA9
Q9UK39 Q9UK39
Q13309 Q13309
O94830 Q9Y296
P07585 P07585
P09417 Q9Y2I1
Q9BPZ7 Q9UHK0
Q7Z4R8 Q9HCC9
Q96FH0 A1L4H1
Q9UBC5 Q9BQ83
P78368 Q9NP64
Q96AY2 Q9BRU9
Q8IXJ6 Q9NRA8
P48506 P48506
Q9NY97 Q9H3E2
Q13362 Q13362
P35658 P35658
P67775 P67775
O75581 O75581
P17098 Q9Y5W7
Q9BY32 P06132
P51587 P51587
Q07617 Q8N7B6
Q8NBN7 Q8NBN7
Q9Y4H4 O15394
Q9NV66 Q14CB8
P61513 Q9BRJ7
P27815 P27815
Q02818 Q8IXJ6
O43290 P61081
O15547 Q7Z4U5
Q8NC42 Q9NVK5
P08779 Q38SD2
P51513 Q8NGW1
P58107 P09417
P08621 Q92499
O00189 O00189
Q7KZS0 Q5T3U5
Q7Z4U5 P51513
Q7Z3Z2 Q7Z3Z2
Q9UJA3 Q9UJA3
Q02543 Q02543
Q9Y5J7 Q9Y5J7
O00562 Q9BXK1
Q14331 Q8WVM0
P46109 P46109
Q01344 P26998
Q9UBX1 Q9BTN0
Q8NC42 O95834
P08708 P08708
O95049 Q6ZW31
Q8IYN2 Q8IYN2
Q14790 Q14790
Q6ZSG1 Q9P0P0
Q86X29 Q9UMD9
Q7Z4S6 Q7Z4S6
Q9C0A6 Q9C0A6
Q8WUI4 P16083
O95460 Q9BQI7
Q92833 Q9Y483
Q9NYS7 O14727
Q13395 O94766
O43715 Q03013
P15172 Q05513
Q9Y320 Q8N531
O15105 O00255
Q9GZL7 Q9HAH7
Q8WWL7 Q5EB52
O43684 O43684
Q86XR7 Q86XR7
Q9P0J1 Q9P0J1
Q02641 Q9H426
Q2VYF4 Q14964
P53992 P53992
Q5MJ09 Q9UJT9
Q71V34 O75368
Q8TDB6 Q8N3Z6
Q9UJX4 Q86YV9
Q9Y3F4 Q9Y3F4
Q38SD2 P02533
Q9BXL5 Q9Y2H8
O14579 O14579
Q8NHY2 P62318
Q58FG0 Q58FG0
Q9H074 Q9H074
Q9Y2P4 Q9Y2P4
Q02641 Q96A22
P02776 Q9Y2K9
P51858 P51858
Q96C15 Q86UQ0
Q96NL3 P17021
Q99543 Q9P2K5
Q96S15 Q13395
Q9Y3B7 Q8WYQ5
P41218 Q9C009
Q9NQI0 Q86WU2
Q9P2D0 P28331
Q5VYK3 Q5VYK3
Q6P1W5 Q6P1W5
Q13310 Q13310
P56693 P56693
Q13098 Q13098
O95477 O94832
Q2VIQ3 Q96PC2
Q86WB0 Q99618
P25105 P25105
Q9BXL5 Q96EB1
Q9BXK1 Q96RK1
Q04323 Q04323
Q8NEJ0 O75368
Q8N726 Q8N726
Q29RF7 P45985
O60404 O60404
O75382 Q969K4
P07585 Q8IYH5
Q9UJT9 Q96LD4
O43290 Q9BQG0
P07093 P07093
Q96H55 Q53HC9
O14727 Q9NR28
Q15018 P46527
Q86XN8 Q86XN8
B8Q183 Q14440
O14522 O14522
Q02246 Q02246
Q9HAH7 Q9GZL7
Q6ZNW5 Q9Y2P4
P10321 A6NNY8
Q6ZVM7 O75886
P12036 Q9UBC5
Q96T52 Q86WP2
Q01344 Q01344
Q9P0R6 P16035
P46777 P13639
Q9BQQ3 Q9HCD6
Q96EI5 P08218
Q14517 Q14517
Q8IVJ1 Q8IVJ1
Q9P258 P15311
Q64LD2 Q8IXV7
Q9P2S5 Q96GY3
Q15022 Q15022
Q6P2H3 Q96ST2
Q5EB52 Q8WWL7
O76050 Q8N9A8
Q00653 Q12986
O94804 Q8NB46
A7KAX9 A7KAX9
Q9BQ04 Q9BQ04
Q86X29 Q86X29
O60260 O60260
O76094 O76094
Q15392 P51813
O75643 O75643
Q9UBG7 Q9UBG7
Q8NI51 P07585
O60885 P09622
Q9BYD2 Q9BYD2
Q68DX3 Q9HBE5
P30304 P30304
Q92610 P60568
Q8N1W1 O60294
Q9BVH7 Q9BVH7
P35544 P35544
Q96S15 Q9NUN5
Q9BQ24 O94832
P13647 P13647
O00767 P98170
Q16206 Q16206
Q8WXB4 H0YHG0
Q9NXL2 Q9NXL2
Q8NCA5 P62995
Q16513 Q9NYS7
Q53FA7 Q53FA7
Q6Q0C1 Q99983
Q9P2J9 Q9NWD9
Q12849 Q12849
Q8N1W1 Q2VIQ3
Q53FC7 Q53FC7
Q8ND56 P18074
Q63HR2 Q63HR2
Q496A3 A0A0S2Z3R2
Q9P2J9 Q9H269
Q6NUN7 Q7Z4U5
Q9BQQ3 Q9BQQ3
Q8TEQ0 Q99963
P21917 O95886
O14524 Q96SK2
P28066 Q8N668
O95886 Q9Y2I1
P56545 P45985
Q9H2H8 Q9H2H8
P68032 P68032
Q8TCI5 Q9H269
Q9UK76 Q9Y2H8
Q8N1G0 Q8N1G0
Q92738 Q92738
Q9BXL5 Q14789
Q9BZL4 Q9BZL4
Q8NB90 Q9UID3
Q8TAV4 Q8TAV4
A1L4H1 Q5BKU8
Q05519 P26639
P05129 P05129
P51531 Q9UHK0
Q13541 Q96H55
O43854 Q9BQI7
P14866 P14866
Q86WU2 P50993
O60613 O60613
Q8IYX4 Q8IYX4
Q9UKX7 Q9H6T3
Q6P2H3 Q8NB46
Q13561 Q13561
O75145 O75145
P10321 P10321
P05538 Q6UWW0
P17098 Q6V0I7
Q13263 P31943
P21673 P21673
Q8IUX1 Q7Z6M3
Q92905 Q92905
O95163 O95163
Q9BQI7 O95460
Q6ZNW5 O60447
Q9NYG2 Q96CB9
Q9Y4H4 A0A0S2Z3R2
O00767 Q9Y4L5
O15394 A0A0S2Z3R2
Q6V0I7 Q9Y5W7
P08779 P04264
Q71F56 Q71F56
Q8NI37 Q9Y2K5
Q8NBQ5 O94905
Q04837 Q04837
Q9Y314 Q9Y314
Q96FH0 Q9BUW7
Q8WVH0 Q8WVH0
Q16881 Q16881
P49662 P49662
Q6PID6 Q9HB96
Q9HCM9 Q9HCM9
Q8IU85 Q8IU85
Q9Y3Y2 Q9Y3Y2
P04233 Q9UBQ0
Q9UQ16 Q9ULI4
P21917 Q92963
Q7Z5N4 Q13127
Q6ZNW5 Q8N335
Q92922 P55209
P18621 Q96A33
O43715 Q96BE0
Q9Y3M2 Q9Y3M2
Q38SD2 P35908
A1KZ92 A1KZ92
P05538 Q96K62
P62316 P62316
Q86UQ0 P04628
P02794 O95630
P35251 Q15008
O43854 Q9ULP0
Q07617 O14562
Q02985 Q02985
Q9HAH1 Q9HAH1
O95147 O95147
P12036 Q9Y244
Q1XH10 Q8WU68
Q13887 Q13887
Q969W9 Q9H2K2
P04083 P04083
P30508 P30508
Q92598 Q9P035
P04908 P04908
Q9Y3T9 Q9Y3T9
P0DPB3 Q5FBB7
Q2VIR3 Q9NQ50
O95373 O95373
P51571 P40616
Q8NEJ0 O60487
Q8NFZ5 Q8NEZ2
Q14833 Q14833
Q15311 Q15311
Q6PID6 Q6PID6
Q8IX03 O94804
P54577 O95232
P23588 P23588
O95644 O95644
P01876 P78423
P11274 P11274
Q9ULB4 P55197
Q8NEZ2 Q8NFZ5
Q8N8S7 P31350
Q9H0H5 Q9H0H5
Q8TAT6 Q8TAT6
Q9H3J6 Q8WWL7
Q96HU8 Q8IY37
A6NNY8 Q07617
Q96EZ8 Q9BPZ7
Q7RTV5 Q7RTV5
Q9BRP7 Q9UHD4
Q5T0N5 O00592
Q9HCF6 Q9HCF6
Q14209 Q08117
Q8N668 Q8NFA0
Q5T3U5 Q96T52
Q96CB9 Q96CB9
Q96Q15 Q96Q15
Q9BYN8 Q9BV38
A8K7I4 Q6NVY1
Q96LA8 P17707
O43147 O43147
Q9NX38 Q9Y5L3
P51957 Q96GY3
P61158 P61158
Q5TI25 A6NFD8
O15547 Q9Y664
P49798 P49798
Q92688 Q7Z4H7
P98160 P98160
Q92804 Q92804
A6NFD8 Q5TI25
P49916 P49916
Q96C36 Q9HA64
P62857 Q15532
Q8TC76 P11169
Q6NSI8 Q7Z4U5
Q9BQI0 Q13203
Q9NWD9 Q9H269
Q9BUY5 Q6UWW9
O94992 P49642
O94766 Q96T52
Q9UJT1 Q8TCB7
P07196 Q5VYS8
Q92945 Q92945
Q92504 Q02040
O14818 O14818
Q9BQQ3 P51957
Q86WX3 Q86WX3
Q9H0X9 Q9H0X9
Q8WUD4 Q9NWV4
P49411 P49411
Q9BQA1 Q9BQA1
P11169 Q9H2D6
Q8N0Z3 Q8N0Z3
Q9Y2Y1 P04628
P54852 Q8TBU1
Q15650 Q15650
Q96EL2 Q96EL2
Q8N0V5 Q8N0V5
Q14494 Q8TF46
Q6P2H3 Q9NWF9
Q13546 Q6GQQ9
P27105 Q6ZVM7
P63104 P63104
O75063 O75063
Q9P0L0 Q9P0L0
Q8TEU7 O94804
O75368 P04201
O76050 Q9H9V4
P49959 P49959
Q13190 Q13190
Q9NV31 Q8N1G0
Q7KZS0 Q86WP2
P20393 P20393
Q9NR28 O14727
O15353 O15353
Q8NHV4 Q8NHV4
Q96RK1 Q9BXK1
Q15303 P18433
O94829 Q8TCG1
Q6UXN9 Q6UXN9
Q8NBF2 Q5T5X7
P16591 O95147
Q9UJX4 Q9UJX4
Q969F9 Q969F9
Q9UJT1 Q8N693
P16083 P17174
Q92854 Q9GZT3
Q92598 O75643
Q96C15 O00445
Q53HC9 Q96H55
P26998 Q01344
P02786 P35249
Q9NUN5 Q9Y2P5
P54792 P54792
Q14457 Q14457
Q7Z572 Q9H2K2
Q8NEM2 Q8NEM2
O43593 Q99684
Q14114 P04083
Q8TBU1 Q9Y673
Q8WUN7 Q8WUN7
Q5UCC4 Q5UCC4
Q9H3J6 Q8N490
Q9UBI4 Q9H3J6
P62314 P40616
Q9NUN5 O94766
P31153 P31153
Q96T52 P98153
Q5BKU8 Q494R4
O00750 P10644
P35813 Q96BY6
Q96MC5 Q96MC5
Q8WVV9 Q9UID3
Q15651 O15535
P62701 Q10567
Q96H55 P38405
Q1ED39 Q96H55
Q9UBI4 Q8WWL7
P51513 P51513
O43390 O43390
Q9Y676 Q9Y676
P09936 P17706
P02776 Q8WY07
P55318 O15353
Q96EY1 P14868
Q8IXV7 Q8IYX4
Q15323 Q06828
Q0P5N6 Q9BX73
Q00688 Q00688
Q9UKJ5 Q9UKJ5
P10321 Q07617
Q14789 Q8N6M6
Q8TCB7 Q8TCB7
Q5BKY9 Q9UBI4
Q96BE0 Q53FC7
Q8WWL7 Q9UBQ0
Q6IAA8 Q9H5J0
Q96EB1 Q96EB1
Q9BXW6 Q9BXW6
Q86VQ1 O95049
Q7L4P6 Q969Q1
Q9NWV4 Q9UK45
P16083 B2RTY4
Q8N6Q8 Q6ZMY6
Q9UBW8 Q9UNX3
Q02790 Q02790
P09417 B4DRS2
Q06587 Q06587
P21917 P21917
P27482 P27482
Q67FW5 Q96BM1
Q9Y664 Q7Z4U5
Q8IYX4 Q8IXV7
A6NHQ4 P09234
P05109 P06703
P17098 Q9UPI3
Q9UN86 Q92922
P02794 O75832
Q9NTZ6 Q9NTZ6
Q9Y462 Q9Y462
O95342 P22676
A8KA83 A8KA83
Q8NFA0 Q9UNN5
A5YM69 A5YM69
Q6NUN7 Q9Y664
O14522 P04264
Q96H86 O95104
O75324 P16035
Q9Y6I3 Q9Y6I3
Q9UKS6 Q01201
Q05BV3 Q05BV3
P38405 Q53HC9
Q9NX38 E9PJI5
P49759 P49759
Q9BQG0 P61081
Q8TBZ0 Q86WU2
Q8WVD5 Q9H3S5
Q9H4L4 Q9H4L4
Q3ZCM7 O95684
P21439 O43854
O43660 O43660
P53582 Q8N531
Q08117 Q9H204
Q8N137 P05423
Q96A22 Q9H426
Q9Y2K9 Q9Y2K9
Q96H55 Q1ED39
Q9H269 Q8N7X8
Q8WX94 P23434
Q9HCN2 Q9HCN2
Q8WU90 Q8WU90
Q15645 Q15645
Q9UMZ2 Q9UMZ2
Q15147 Q15147
Q13868 O75934
Q8WY54 Q2VIQ3
Q9UHI5 Q9UHI5
Q8TDQ0 Q8TDQ0
Q2TAK8 Q13203
Q58FF6 Q8IV36
O43865 O43865
Q6UWW9 Q9H5J0
O76081 O76081
Q00535 Q00535
Q96A33 O43813
Q13362 Q00535
Q7L8S5 Q53GL7
O95361 O95361
Q9ULV4 Q8NEZ4
Q9UIW0 Q67FW5
Q8IUX1 Q8IUX1
Q9Y5A9 Q9BXP5
Q96SB8 Q9H4L7
Q96GF1 Q96GF1
Q96ND0 Q96ND0
Q8WYK0 Q8TDG4
Q9NWD9 P51826
Q9UJU6 O60282
P37108 P21912
Q13127 Q13127
Q6NUN7 Q6NUN7
Q9GZT3 Q9GZT3
Q16633 Q16633
O43707 P15311
A0A0S2Z4A7 Q9Y4H4
Q92859 Q92859
Q9Y5J7 Q8IUX1
P62491 P62491
Q6PID6 Q9Y3L5
Q9H3U1 Q9H3U1
Q9Y530 Q8N841
Q99728 Q99728
O43813 O43813
Q3KQV3 Q3KQV3
Q86WP2 Q96T52
P49798 Q14833
P35070 O60487
Q6ZUJ8 P10747
Q9UJH8 Q9Y6Y1
P48634 P48634
O95684 Q02930
Q7Z5H3 Q7Z5H3
Q5SW79 Q5SW79
Q9UI12 O95477
Q8NER1 Q8NER1
P52757 P52757
P04040 P04040
Q13541 Q53HC9
Q9Y5W7 Q9Y5W7
Q6AI08 Q6AI08
P32519 Q9BYX7
P57772 P57772
P80098 P45877
O94832 Q13671
Q8IV63 Q8IV63
P15586 Q9UBC5
Q9Y519 Q8IUX1
Q03933 Q03933
Q9Y5H8 Q9Y5H8
P54852 P54852
P48039 Q15323
Q53GL7 Q9H568
P13647 P02533
Q13542 Q6UWW9
P45985 Q29RF7
Q5M775 Q13163
Q9Y320 P54289
Q5W111 Q5W111
Q9Y5Q8 O76094
Q9P2J9 P51826
P16591 P16591
B4DRS2 P09417
Q9Y5W7 Q96ND0
Q9UBX2 Q9UBX2
Q8NGW1 Q02641
Q86Y13 Q86Y13
O95881 Q5TC82
P40123 Q00169
P41182 P41182
P52735 P52735
O14545 O14545
Q6ZW31 Q8TF46
O95886 P58107
Q14525 Q9Y2I1
Q8N9F8 Q8N9F8
Q6UWW0 Q92185
P23352 P02776
Q6ZW31 O95049
Q13905 Q13905
P43308 P43308
Q8WYK0 Q9Y519
Q8TCB7 Q9UJT1
O95342 Q9NQ38
O43526 O43526
Q8IZE3 Q9HA65
Q9BQI0 Q2TAK8
Q9Y3E2 Q9Y3E2
Q8NBF6 Q8WUQ7
Q5T4S7 Q5T4S7
P15941 P15941
Q8IW19 Q13156
Q9NR50 P62495
Q711Q0 Q711Q0
Q9Y485 P11234
Q8IUX1 Q8IV36
Q9ULP0 P21439
Q9NWD9 Q9P2J9
P26639 O43813
Q13541 Q1ED39
P05423 P51957
P21912 Q14315
P62277 P62277
O00308 O00308
A0PJZ3 Q96QA6
P09417 P78386
Q8TBU1 P54852
Q7Z4U5 Q9Y664
P62324 P00918
Q6P158 Q5MIZ7
Q9NNW5 Q9NNW5
P78386 Q14525
Q9NRA8 Q9Y2J4
P07492 P10082
Q99985 P32249
Q96J02 Q96J02
Q9UKB3 Q96MS0
P16083 P16083
Q8TEH3 Q8TEH3
O00750 O00750
P60411 P60411
O15391 O15391
O60447 Q9Y2P4
P18031 P18031
Q6IAA8 Q9BUY5
P13612 P13612
P50416 P50416
