1276+bno0-1276+bno3;0:3,1:6,3:0,4:7,7:4;6:1	32268,36748,42761,32977,41087,41957,41709,37781,44432,42037,40378	830500,838388,819204,836289,831899,844187,829834,831587,824510,843788,840471
1276+bno4-1276+bno5;0:0,2:4,4:2,5:3,7:7;	31364,41957,34420,43580,33139,41709,40201,39821,41087,42034,40378	829025,839315,831899,835015,830520,820223,824510,832289,829392,819945,839800
1627+bno6-1627+bno7;0:0,1:1,2:2,3:3,4:4,5:5,7:7;6:6	44154,40201,43927,42761,46415,39651,31364,34420,39052	844220,817158,830722,831899,844223,828606,844165,819204,10723140
1276+bno3-1718+bno7;0:3,1:0,3:2,4:5,7:4;	31364,34420,40201,30977,33139,35103,43003,32083,33721,43386,31248	829614,844406,840916,821011,819204,820563,821407,838258,821920,836588,831899
1276+bno3-1276+bno4;0:2,2:0,3:3,4:4,7:7;5:6	41709,2768677,42034,33139,43580,43377,3346206,38819,31364,40201,34420	830520,831899,824510,834304,838899,839028,835761,831226,838388,842142,827159
1276+bno3-1276+bno3;0:0,2:2,3:3,4:4,7:7;6:1,6	40201,43767,34420,35230,31016,41284,34145,37138,31364,32534,42761	819204,829025,840916,841283,835279,821391,824867,829263,827159,834477,828668
1276+bno0-2699+bno7;0:3,1:7,2:1,5:5,6:2;	33139,40201,40661,43622,41087,41709,42034,40378,44432,38424,31469	843305,823916,824956,841454,830520,829025,831899,824510,827827,844406,831756
598+bno4-598+bno4;0:0,1:1,2:2,4:4,5:5,6:6,7:7;	41087,33721,35932,31605,31364,35422,3346162,42185,42034	831899,820395,842563,820233,817158,819204,822053,829597,838300
1276+bno0-1627+bno7;1:2,2:3,5:4,6:5;	35281,33721,43386,36232,31364,35851,43767,34420,41087,35303,31667,42761	820644,823916,820732,834577,824510,843744,829025,831899,817158,820662,818858,819204
2300+bno0-2300+bno0;0:0,1:1,2:2,3:3,4:4,6:6,7:7;5:5	42761,37130,32876,36748,37216,39659,34127,37696,35422	823916,821391,826707,831267,843305,831138,815069,824867,821061
1627+bno7-1718+bno2;1:1,3:0,5:5,6:7,7:2;	41087,31364,31816,32523,34192,34420,35343,42761,33139,40201,42862	817158,824510,816270,819707,831063,831899,828716,819204,817340,824036,816875
1604+bno3-603+bno7;0:1,2:2,3:4,4:5,5:7,6:3,7:6;	40378,30977,36748,34995,44432,42761,41087,44339,31364	840916,828770,819263,829208,837131,831899,829025,831565,824510
1276+bno0-1629+bno7;0:5,2:7,3:6,4:3,5:0,7:4;	40201,34420,34834,41087,41709,42034,42761,40378,41957,35184	830520,824510,837669,825648,823916,836646,831899,817111,843305,837562
1642+bno7-1718+bno0;0:5,1:3,3:1,4:7,5:0,6:6,7:4;	36748,41087,31364,40201,33139,32850,34420,42761,40378	838899,824510,829025,830123,816389,814913,837131,831899,830520
1276+bno0-1627+bno7;0:1,1:7,3:4,4:3,7:6;	36324,49228,32323,37688,42034,41566,34585,40154,41709,40378,38995	837559,818982,838388,824455,819204,834224,832019,3767664,838300,831899,833836
1278+bno7-1718+bno7;0:3,3:7,4:1,7:6;	39736,36748,44339,43202,31364,40378,41087,42761,42034,39750,34420,31293	823916,819957,820613,836134,829025,830520,824510,831899,827827,820019,820335,835379
1276+bno4-1276+bno5;0:0,1:1,2:2,3:3,5:5,6:6,7:7;	32446,31364,41709,41087,35984,40378,42034,42761,39386	817556,829025,820395,824510,838388,830520,827827,831899,817252
