1276+bno7-1718+bno7;0:6,3:0,4:7,7:1;	172943,182240,178867,175922,185757,175227,178311,175195,182284,176449,184429,172981	827335,823706,837559,833756,829025,830520,824510,831899,827313,840916,835610,817820
1277+bno6-1629+bno0;0:3,1:0,2:5,5:2,6:7,7:4;	172703,181578,175195,177704,175227,171722,175792,174317,184429,185757	841234,823492,833756,830278,834350,817323,821915,827597,823706,837559
1276+bno7-1627+bno6;2:3,3:2,4:5,5:6,6:1,7:4;	178311,181578,178614,172414,176138,187087,172703,177203,172802,181504	823916,832031,830566,831899,833836,839152,819189,839568,817158,819204
1276+bno7-1276+bno7;0:0,1:1,3:3,4:4,7:7;	174309,181030,181989,172061,3564894,176138,181504,172802,180028,175400,190800	814726,831274,828568,829025,818861,830520,824510,831899,828654,829263,839195
2316+bno6-2316+bno7;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	172802,172414,175275,177964,174676,175286,172167,181504	817158,838388,831899,831195,827947,829025,827159,819204
1627+bno7-1627+bno7;1:1,2:2,3:3,4:4,5:5,7:7;6:6	172061,191597,172572,180986,192054,172439,175085,172802,181504,188382	838300,829506,821509,824510,840530,827159,831899,819204,817158,815898
6229+bno4-6229+bno4;0:0,2:2,3:3,4:4,5:5,6:6,7:7;	175195,172061,176138,172414,181504,177701,172802,179971,175227	817158,829025,827859,818980,830123,819204,837131,831899,838300
1276+bno7-1627+bno7;0:5,2:3,5:6,6:1,7:4;	183464,175922,178867,172802,174316,177377,174691,175916,172414,172061,179971	832245,838388,818982,833836,826692,824030,819774,843928,830520,831899,824510
1276+bno5-1276+bno5;0:4,1:6,5:2,6:5;	173167,181504,176138,178272,181578,183517,175754,178237,178732,189750,172703,175660	837559,819204,838388,818982,820732,830060,829880,834980,829392,818858,823916,838144
1627+bno6-1627+bno7;1:1,2:7,4:4,5:5,6:6,7:2;	172061,188830,186191,181504,185709,178640,173509,172802,172414,3565738	840916,839517,830827,831899,828623,834602,832326,829025,824510,2745966
1633+bno5-1633+bno5;0:0,2:2,3:3,4:4,5:5,6:6,7:7;	172802,180819,176301,176061,175677,190226,181504,177374,172414	831899,820732,837559,838388,824244,834042,819204,818982,817158
1276+bno0-1629+bno6;0:1,1:0,2:3,5:4,6:7,7:6;3:5	172679,175638,173917,175227,176349,175195,178311,180810,173293,185757	842356,837690,816311,817158,844406,840916,819204,830452,831899,829025
1309+bno6-1627+bno7;0:0,3:2,4:5,7:7;	175201,172703,181578,178272,172802,172414,176138,181504,175192,179670,172201,183035	818982,821796,834959,843928,817158,831899,833836,819204,841234,821846,824355,823492
1276+bno3-1276+bno5;0:2,3:1,4:6,5:4,6:3,7:5;	172414,177943,178779,179658,175902,172802,181504,175788,177374,179959	817158,829614,836588,820563,821407,838388,819204,838258,823916,821920
1276+bno5-1276+bno7;1:6,2:7,5:2,6:5,7:0;	176138,172802,179971,172686,171601,177869,177981,172414,175741,178012,174437	818982,817158,819204,817721,827934,824790,842650,838388,828934,823916,824956
1276+bno0-2707+bno0;0:0,2:2,3:4,4:3,5:5,6:1,7:7;	181504,174527,175628,173846,176736,172061,172802,189639,179971	829025,821970,830520,838388,838035,824510,831899,823783,819204
1627+bno6-1629+bno4;1:2,2:1,3:4,4:3,5:6,6:5;	172414,179971,182684,172802,185623,177481,172061,181221,180752,176803	817158,819204,831374,831899,816196,824120,831756,821421,836588,821011
